image_id,edge_density,mean_strength,max_strength,std_strength
102061,0.8777469057842889,223.8254609749937,255,83.53236239898266
236037,0.8438546382471616,215.18293275302622,255,92.5632394843022
97033,0.8274104442328741,210.9896632793829,255,96.36247259953049
43074,0.8108496706627548,206.76666601900246,255,99.86513735148978
16077,0.8381875765053335,213.73783200886004,255,93.9110554216682
260058,0.8593921023827565,219.14498610760293,255,88.64223892331052
351093,0.8172226863815649,208.39178502729905,255,98.5533820581376
253055,0.8119571764431578,207.04907999300522,255,99.640322521891
271035,0.8229350846173276,209.84844657741854,255,97.33952612523878
302008,0.6919190937882527,176.43936891600444,255,117.73354734358095
148026,0.8236928517302349,210.0416771912099,255,97.17572498552352
109053,0.8101178101178101,206.58004158004158,255,100.01298427553742
62096,0.8197939132518571,209.04744787922357,255,98.01154903574026
216081,0.8672806523273813,221.15656634348224,255,86.51414670878347
189080,0.8382070064313055,213.7427866399829,255,93.90650537939524
108005,0.7962577962577962,203.04573804573803,255,102.70877013733895
385039,0.8804411888524039,224.51250315736297,255,82.73345291442054
119082,0.7880259842876666,200.94662599335496,255,104.2201666194803
19021,0.8582586900343909,218.8559659587697,255,88.94007805112447
54082,0.9164513183204772,233.6950861717217,255,70.56099257366357
86000,0.8321319162440658,212.19363864223678,255,95.3060206573447
167062,0.7614264156320231,194.1637359861659,255,108.68392845479396
55073,0.8972610281021496,228.80156216604814,255,77.42249997719192
101085,0.8799295341351416,224.3820312044611,255,82.88619927163884
76053,0.8663350625967449,220.91544096216992,255,86.77445125060339
223061,0.8550203690390606,218.03019410496046,255,89.7804764707683
101087,0.704509685818097,179.64996988361474,255,116.34702678254426
8023,0.7299564121994029,186.13888511084772,255,113.21541923676652
291000,0.9115938368274817,232.45642839100782,255,72.39059427441694
160068,0.8486279233942785,216.40012046554102,255,91.39484986153373
196073,0.9515223346999048,242.63819534847573,255,54.76719795549379
86016,0.946230918193535,241.28888413935144,255,57.51816970593951
87046,0.7432335282802572,189.5245497114656,255,111.39661230526686
105025,0.7677411415729173,195.7739911010939,255,107.67967375102764
300091,0.8987441791180109,229.17976567509277,255,76.92512757388332
69015,0.791452127900726,201.82029261468514,255,103.59895803369635
253027,0.7977409472736575,203.4239415547827,255,102.42951283095093
108070,0.8831030887105653,225.19128762119416,255,81.93083865622954
24077,0.7277414006385969,185.57405716284222,255,113.506184345378
126007,0.8820733026340503,224.92869217168283,255,82.24293247273877
304034,0.8159597411933861,208.06973400431343,255,98.81684048012352
170057,0.7964456188755255,203.09363281325898,255,102.67352471837214
66053,0.8342303482490399,212.72873880350517,255,94.82780226264812
